step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
5688,5,pretrain_chestxray14,4880.72,6154.1,0.110666,6.867368427252427e-05,1.063234,527.7,0.1213
5689,5,pretrain_chestxray14,4880.9,6152.39,0.090064,6.866118587814932e-05,1.243369,609.6,0.105
5690,5,pretrain_chestxray14,4881.11,6150.71,0.057352,6.864868614571003e-05,0.788122,598.3,0.107
5691,5,pretrain_chestxray14,4881.36,6149.1,0.101579,6.863618507612735e-05,1.578485,585.4,0.1093
5692,5,pretrain_chestxray14,4881.72,6147.61,0.087931,6.862368267032237e-05,0.967773,569.2,0.1124
5693,5,pretrain_chestxray14,4882.08,6146.12,0.101249,6.861117892921617e-05,1.186252,566.6,0.113
5694,5,pretrain_chestxray14,4882.39,6144.58,0.047827,6.859867385373004e-05,0.880813,605.4,0.1057
5695,5,pretrain_chestxray14,4883.06,6143.48,0.046076,6.858616744478529e-05,0.769628,606.5,0.1055
5696,5,pretrain_chestxray14,4883.28,6141.82,0.064624,6.857365970330336e-05,0.793034,512.3,0.1249
5697,5,pretrain_chestxray14,4883.46,6140.12,0.091259,6.85611506302058e-05,1.056237,585.5,0.1093
5698,5,pretrain_chestxray14,4883.79,6138.59,0.084817,6.854864022641422e-05,1.22633,535.9,0.1194
5699,5,pretrain_chestxray14,4884.13,6137.08,0.07326,6.853612849285039e-05,1.486189,598.9,0.1069
5700,5,pretrain_chestxray14,4884.54,6135.67,0.120731,6.852361543043607e-05,1.387561,603.9,0.106
5701,5,pretrain_chestxray14,4904.47,6158.76,0.057023,6.851110104009325e-05,0.945877,567.2,0.1128
5702,5,pretrain_chestxray14,4904.71,6157.12,0.084446,6.849858532274393e-05,1.001373,518.1,0.1235
5703,5,pretrain_chestxray14,4904.92,6155.44,0.078477,6.848606827931023e-05,1.42652,511.6,0.1251
5704,5,pretrain_chestxray14,4905.11,6153.75,0.071456,6.847354991071438e-05,0.911889,600.9,0.1065
5705,5,pretrain_chestxray14,4905.33,6152.08,0.063897,6.846103021787872e-05,0.842426,530.4,0.1207
5706,5,pretrain_chestxray14,4905.52,6150.39,0.107954,6.844850920172559e-05,1.123477,562.0,0.1139
5707,5,pretrain_chestxray14,4905.72,6148.69,0.086036,6.84359868631776e-05,1.242179,620.4,0.1032
5708,5,pretrain_chestxray14,4905.93,6147.02,0.061774,6.842346320315726e-05,0.802419,572.0,0.1119
5709,5,pretrain_chestxray14,4906.15,6145.37,0.056827,6.841093822258734e-05,0.95941,474.6,0.1349
5710,5,pretrain_chestxray14,4906.35,6143.68,0.066307,6.839841192239065e-05,0.867448,517.2,0.1237
5711,5,pretrain_chestxray14,4906.55,6142.0,0.047502,6.838588430349008e-05,0.967159,521.8,0.1227
5712,5,pretrain_chestxray14,4906.75,6140.31,0.066321,6.837335536680862e-05,1.20232,610.7,0.1048
5713,5,pretrain_chestxray14,4906.98,6138.67,0.096327,6.836082511326935e-05,1.300385,454.0,0.141
5714,5,pretrain_chestxray14,4907.18,6136.99,0.085881,6.834829354379549e-05,1.029812,516.8,0.1238
5715,5,pretrain_chestxray14,4907.42,6135.35,0.088192,6.833576065931035e-05,2.336841,428.9,0.1492
5716,5,pretrain_chestxray14,4907.65,6133.71,0.045344,6.832322646073728e-05,0.86892,418.6,0.1529
5717,5,pretrain_chestxray14,4907.85,6132.03,0.113563,6.831069094899976e-05,1.293131,563.1,0.1137
5718,5,pretrain_chestxray14,4908.09,6130.39,0.033404,6.829815412502138e-05,0.717658,434.9,0.1471
5719,5,pretrain_chestxray14,4908.28,6128.7,0.061858,6.828561598972584e-05,1.21344,504.2,0.1269
5720,5,pretrain_chestxray14,4908.51,6127.06,0.055503,6.82730765440369e-05,1.310257,437.3,0.1464
5721,5,pretrain_chestxray14,4908.73,6125.41,0.113389,6.826053578887843e-05,1.543308,467.9,0.1368
5722,5,pretrain_chestxray14,4909.0,6123.81,0.053361,6.82479937251744e-05,1.223492,324.0,0.1975
5723,5,pretrain_chestxray14,4909.2,6122.13,0.069492,6.823545035384886e-05,1.159582,409.2,0.1564
5724,5,pretrain_chestxray14,4909.4,6120.46,0.089209,6.822290567582599e-05,1.734195,430.6,0.1486
5725,5,pretrain_chestxray14,4909.58,6118.75,0.063508,6.821035969203001e-05,1.00407,522.8,0.1224
5726,5,pretrain_chestxray14,4909.81,6117.11,0.101094,6.819781240338531e-05,1.328114,433.2,0.1477
5727,5,pretrain_chestxray14,4910.03,6115.46,0.04112,6.818526381081634e-05,1.028342,434.8,0.1472
5728,5,pretrain_chestxray14,4910.23,6113.79,0.061739,6.817271391524761e-05,0.812109,525.9,0.1217
5729,5,pretrain_chestxray14,4910.43,6112.12,0.093999,6.816016271760378e-05,0.983392,572.4,0.1118
5730,5,pretrain_chestxray14,4910.64,6110.45,0.062858,6.814761021880959e-05,0.82367,556.8,0.115
5731,5,pretrain_chestxray14,4910.86,6108.8,0.052837,6.813505641978986e-05,0.796671,508.9,0.1258
5732,5,pretrain_chestxray14,4911.06,6107.13,0.083737,6.812250132146954e-05,1.42537,550.4,0.1163
5733,5,pretrain_chestxray14,4911.29,6105.49,0.074978,6.810994492477363e-05,1.045338,492.5,0.1299
5734,5,pretrain_chestxray14,4911.5,6103.83,0.08276,6.809738723062728e-05,1.179271,470.7,0.136
5735,5,pretrain_chestxray14,4911.69,6102.14,0.072961,6.808482823995567e-05,1.494408,518.4,0.1235
5736,5,pretrain_chestxray14,4911.92,6100.51,0.064691,6.807226795368411e-05,1.122738,438.5,0.146
5737,5,pretrain_chestxray14,4912.18,6098.91,0.051735,6.805970637273803e-05,0.960863,333.3,0.192
5738,5,pretrain_chestxray14,4912.33,6097.18,0.073101,6.804714349804294e-05,1.085604,489.9,0.1306
5739,5,pretrain_chestxray14,4912.55,6095.54,0.068124,6.803457933052441e-05,0.765687,478.2,0.1338
5740,5,pretrain_chestxray14,4912.75,6093.86,0.061357,6.802201387110814e-05,1.527625,546.8,0.117
5741,5,pretrain_chestxray14,4912.98,6092.23,0.106811,6.800944712071992e-05,1.193112,504.9,0.1268
5742,5,pretrain_chestxray14,4913.18,6090.57,0.058731,6.799687908028563e-05,1.074467,510.2,0.1255
5743,5,pretrain_chestxray14,4913.38,6088.89,0.028431,6.798430975073125e-05,0.832769,533.0,0.1201
5744,5,pretrain_chestxray14,4913.58,6087.23,0.071781,6.797173913298285e-05,1.227112,543.2,0.1178
5745,5,pretrain_chestxray14,4913.79,6085.57,0.096604,6.79591672279666e-05,1.293326,533.1,0.1201
5746,5,pretrain_chestxray14,4914.01,6083.93,0.05644,6.794659403660875e-05,1.665067,466.5,0.1372
5747,5,pretrain_chestxray14,4914.21,6082.26,0.054669,6.793401955983569e-05,0.877033,525.2,0.1218
5748,5,pretrain_chestxray14,4914.43,6080.63,0.036777,6.792144379857382e-05,0.874484,459.4,0.1393
5749,5,pretrain_chestxray14,4914.63,6078.96,0.040859,6.790886675374973e-05,1.061435,508.9,0.1258
5750,5,pretrain_chestxray14,4914.83,6077.29,0.057815,6.789628842629004e-05,1.362862,568.8,0.1125
5751,5,pretrain_chestxray14,4915.02,6075.62,0.075122,6.788370881712151e-05,1.223403,620.2,0.1032
5752,5,pretrain_chestxray14,4915.23,6073.97,0.099987,6.787112792717093e-05,1.232866,597.2,0.1072
5753,5,pretrain_chestxray14,4915.49,6072.38,0.069249,6.785854575736524e-05,1.024339,399.5,0.1602
5754,5,pretrain_chestxray14,4915.66,6070.67,0.073262,6.78459623086315e-05,1.112377,564.3,0.1134
5755,5,pretrain_chestxray14,4915.88,6069.04,0.095367,6.783337758189675e-05,1.239644,500.9,0.1278
5756,5,pretrain_chestxray14,4916.08,6067.38,0.06361,6.782079157808824e-05,1.157162,511.9,0.125
5757,5,pretrain_chestxray14,4916.3,6065.74,0.037628,6.780820429813329e-05,0.930385,483.3,0.1324
5758,5,pretrain_chestxray14,4916.48,6064.05,0.061759,6.779561574295924e-05,0.873103,572.8,0.1117
5759,5,pretrain_chestxray14,4916.7,6062.43,0.107318,6.77830259134936e-05,1.380493,490.0,0.1306
5760,5,pretrain_chestxray14,4916.89,6060.76,0.08819,6.777043481066397e-05,0.969886,590.8,0.1083
5761,5,pretrain_chestxray14,4917.11,6059.12,0.07238,6.7757842435398e-05,1.345645,569.2,0.1124
5762,5,pretrain_chestxray14,4917.34,6057.5,0.093471,6.77452487886235e-05,1.416368,438.4,0.146
5763,5,pretrain_chestxray14,4917.52,6055.81,0.056522,6.77326538712683e-05,0.839036,542.1,0.1181
5764,5,pretrain_chestxray14,4917.72,6054.15,0.101497,6.772005768426036e-05,1.723609,574.8,0.1113
5765,5,pretrain_chestxray14,4917.92,6052.5,0.085511,6.770746022852775e-05,1.177655,604.5,0.1059
5766,5,pretrain_chestxray14,4918.13,6050.86,0.126371,6.76948615049986e-05,1.396514,573.5,0.1116
5767,5,pretrain_chestxray14,4918.35,6049.22,0.076168,6.768226151460115e-05,0.912289,546.5,0.1171
5768,5,pretrain_chestxray14,4918.56,6047.58,0.111974,6.766966025826372e-05,1.117379,479.2,0.1335
5769,5,pretrain_chestxray14,4918.76,6045.92,0.123654,6.765705773691476e-05,1.456221,565.3,0.1132
5770,5,pretrain_chestxray14,4918.97,6044.28,0.081987,6.764445395148277e-05,1.008078,561.8,0.1139
5771,5,pretrain_chestxray14,4919.18,6042.63,0.105183,6.763184890289637e-05,1.354995,553.0,0.1157
5772,5,pretrain_chestxray14,4919.39,6041.0,0.091944,6.761924259208426e-05,1.18267,498.5,0.1284
5773,5,pretrain_chestxray14,4919.58,6039.33,0.064905,6.760663501997522e-05,0.933204,560.1,0.1143
5774,5,pretrain_chestxray14,4921.86,6040.23,0.105593,6.759402618749818e-05,1.036549,510.8,0.1253
5775,5,pretrain_chestxray14,4922.11,6038.64,0.098128,6.758141609558209e-05,1.246192,452.3,0.1415
5776,5,pretrain_chestxray14,4922.31,6036.99,0.083475,6.756880474515605e-05,1.137393,473.1,0.1353
5777,5,pretrain_chestxray14,4922.5,6035.32,0.091626,6.75561921371492e-05,1.513213,555.0,0.1153
5778,5,pretrain_chestxray14,4922.85,6033.86,0.123725,6.75435782724908e-05,1.216411,562.5,0.1138
5779,5,pretrain_chestxray14,4924.41,6033.87,0.070679,6.753096315211024e-05,0.85984,512.7,0.1248
5780,5,pretrain_chestxray14,4924.7,6032.34,0.07629,6.751834677693695e-05,1.793837,294.9,0.217
5781,5,pretrain_chestxray14,4925.34,6031.22,0.065075,6.750572914790044e-05,1.032178,547.9,0.1168
5782,5,pretrain_chestxray14,4927.44,6031.89,0.072025,6.749311026593038e-05,1.057094,501.1,0.1277
5783,5,pretrain_chestxray14,4927.65,6030.26,0.09638,6.748049013195646e-05,1.129998,564.3,0.1134
5784,5,pretrain_chestxray14,4927.85,6028.61,0.08581,6.746786874690853e-05,2.093673,575.6,0.1112
5785,5,pretrain_chestxray14,4928.05,6026.96,0.083713,6.745524611171647e-05,0.954527,605.4,0.1057
5786,5,pretrain_chestxray14,4928.26,6025.33,0.1005,6.744262222731028e-05,1.029798,537.5,0.1191
5787,5,pretrain_chestxray14,4928.46,6023.67,0.086491,6.742999709462008e-05,1.040257,571.6,0.112
5788,5,pretrain_chestxray14,4928.66,6022.03,0.07599,6.741737071457602e-05,1.167484,574.4,0.1114
5789,5,pretrain_chestxray14,4928.88,6020.4,0.074635,6.740474308810839e-05,1.30977,495.0,0.1293
5790,5,pretrain_chestxray14,4929.07,6018.74,0.053177,6.739211421614756e-05,0.778764,575.1,0.1113
5791,5,pretrain_chestxray14,4930.59,6018.71,0.053347,6.737948409962397e-05,0.763185,593.8,0.1078
5792,5,pretrain_chestxray14,4930.81,6017.09,0.082584,6.736685273946821e-05,1.036143,521.8,0.1226
5793,5,pretrain_chestxray14,4931.01,6015.44,0.05908,6.73542201366109e-05,0.867755,521.1,0.1228
5794,5,pretrain_chestxray14,4931.21,6013.8,0.087846,6.73415862919828e-05,1.306508,553.4,0.1156
5795,5,pretrain_chestxray14,4931.41,6012.15,0.048467,6.732895120651467e-05,1.152735,580.3,0.1103
5796,5,pretrain_chestxray14,4931.62,6010.52,0.102179,6.731631488113748e-05,1.424192,557.7,0.1148
5797,5,pretrain_chestxray14,4932.2,6009.34,0.062295,6.730367731678223e-05,1.058603,513.3,0.1247
5798,5,pretrain_chestxray14,4933.69,6009.27,0.08195,6.729103851438e-05,1.043399,592.6,0.108
5799,5,pretrain_chestxray14,4933.9,6007.63,0.108853,6.727839847486202e-05,1.145303,548.6,0.1167
5800,5,pretrain_chestxray14,4934.09,6005.98,0.089087,6.726575719915952e-05,1.230256,588.6,0.1087
5801,5,pretrain_chestxray14,4934.33,6004.38,0.111048,6.725311468820392e-05,1.522126,500.2,0.1279
5802,5,pretrain_chestxray14,4934.52,6002.73,0.099844,6.724047094292666e-05,1.05683,551.1,0.1161
5803,5,pretrain_chestxray14,4934.72,6001.09,0.074516,6.72278259642593e-05,1.305915,574.8,0.1114
5804,5,pretrain_chestxray14,4934.93,5999.46,0.048684,6.721517975313348e-05,0.803162,556.5,0.115
5805,5,pretrain_chestxray14,4935.14,5997.83,0.093679,6.720253231048094e-05,0.964524,531.1,0.1205
5806,5,pretrain_chestxray14,4935.34,5996.19,0.085428,6.718988363723352e-05,1.256755,543.4,0.1178
5807,5,pretrain_chestxray14,4935.79,5994.86,0.078406,6.717723373432313e-05,0.940578,547.9,0.1168
5808,5,pretrain_chestxray14,4937.02,5994.46,0.043013,6.716458260268176e-05,0.942761,528.6,0.1211
5809,5,pretrain_chestxray14,4937.21,5992.82,0.062935,6.715193024324156e-05,1.014308,591.9,0.1081
5810,5,pretrain_chestxray14,4937.43,5991.2,0.070223,6.713927665693466e-05,0.920597,524.6,0.122
5811,5,pretrain_chestxray14,4937.62,5989.56,0.081278,6.712662184469337e-05,1.177008,540.0,0.1185
5812,5,pretrain_chestxray14,4937.83,5987.92,0.062152,6.711396580745005e-05,1.040868,542.6,0.1179
5813,5,pretrain_chestxray14,4939.07,5987.55,0.109974,6.710130854613717e-05,1.278562,594.8,0.1076
5814,5,pretrain_chestxray14,4940.86,5987.84,0.06004,6.708865006168729e-05,0.847384,594.4,0.1077
5815,5,pretrain_chestxray14,4941.06,5986.2,0.080913,6.707599035503304e-05,0.995782,603.6,0.106
5816,5,pretrain_chestxray14,4941.26,5984.57,0.053343,6.706332942710714e-05,0.915492,590.1,0.1085
5817,5,pretrain_chestxray14,4941.48,5982.95,0.100517,6.705066727884243e-05,1.09085,533.2,0.12
5818,5,pretrain_chestxray14,4941.68,5981.32,0.077746,6.70380039111718e-05,1.151961,518.0,0.1235
5819,5,pretrain_chestxray14,4941.87,5979.67,0.078144,6.702533932502827e-05,1.379818,609.4,0.105
5820,5,pretrain_chestxray14,4942.08,5978.05,0.11041,6.701267352134494e-05,1.374157,560.1,0.1143
5821,5,pretrain_chestxray14,4942.28,5976.42,0.041353,6.700000650105497e-05,0.608105,599.4,0.1068
5822,5,pretrain_chestxray14,4942.5,5974.81,0.046671,6.698733826509162e-05,0.966473,512.8,0.1248
5823,5,pretrain_chestxray14,4942.71,5973.19,0.113507,6.697466881438826e-05,1.253318,490.4,0.1305
5824,5,pretrain_chestxray14,4942.91,5971.56,0.097908,6.696199814987834e-05,1.155675,496.1,0.129
5825,5,pretrain_chestxray14,4943.12,5969.93,0.059064,6.694932627249542e-05,0.89941,546.1,0.1172
5826,5,pretrain_chestxray14,4943.33,5968.32,0.098794,6.69366531831731e-05,1.150399,517.9,0.1236
5827,5,pretrain_chestxray14,4943.56,5966.72,0.100247,6.69239788828451e-05,1.198434,568.1,0.1127
5828,5,pretrain_chestxray14,4943.78,5965.11,0.08923,6.691130337244523e-05,1.304075,498.9,0.1283
5829,5,pretrain_chestxray14,4944.88,5964.57,0.06596,6.689862665290739e-05,0.872166,584.0,0.1096
5830,5,pretrain_chestxray14,4946.97,5965.21,0.09291,6.688594872516557e-05,1.11991,538.0,0.119
5831,5,pretrain_chestxray14,4947.19,5963.61,0.084951,6.687326959015383e-05,1.428807,583.8,0.1096
5832,5,pretrain_chestxray14,4947.4,5961.99,0.07487,6.686058924880633e-05,0.967777,549.0,0.1166
5833,5,pretrain_chestxray14,4947.59,5960.35,0.063591,6.684790770205732e-05,0.944876,598.6,0.1069
5834,5,pretrain_chestxray14,4947.79,5958.73,0.085685,6.683522495084116e-05,1.244596,579.3,0.1105
5835,5,pretrain_chestxray14,4948.0,5957.1,0.051264,6.682254099609228e-05,0.870082,579.8,0.1104
5836,5,pretrain_chestxray14,4948.2,5955.47,0.068392,6.680985583874517e-05,1.143545,589.2,0.1086
5837,5,pretrain_chestxray14,4948.41,5953.85,0.052866,6.679716947973446e-05,1.09718,558.0,0.1147
5838,5,pretrain_chestxray14,4948.6,5952.22,0.071031,6.678448191999483e-05,1.027242,596.8,0.1072
5839,5,pretrain_chestxray14,4948.81,5950.61,0.062984,6.677179316046107e-05,0.995442,572.0,0.1119
5840,5,pretrain_chestxray14,4949.02,5948.99,0.096795,6.675910320206806e-05,1.052391,541.7,0.1181
5841,5,pretrain_chestxray14,4949.23,5947.38,0.044131,6.674641204575074e-05,0.741033,568.3,0.1126
5842,5,pretrain_chestxray14,4949.44,5945.76,0.038047,6.673371969244418e-05,0.633991,575.1,0.1113
5843,5,pretrain_chestxray14,4949.65,5944.16,0.070419,6.67210261430835e-05,1.066542,506.7,0.1263
5844,5,pretrain_chestxray14,4949.84,5942.52,0.091569,6.670833139860392e-05,1.864925,579.3,0.1105
5845,5,pretrain_chestxray14,4950.05,5940.91,0.107657,6.669563545994077e-05,0.926741,556.3,0.115
5846,5,pretrain_chestxray14,4950.27,5939.3,0.06558,6.668293832802944e-05,0.814227,500.7,0.1278
5847,5,pretrain_chestxray14,4950.45,5937.66,0.081379,6.667024000380541e-05,1.498865,594.1,0.1077
5848,5,pretrain_chestxray14,4950.66,5936.05,0.1336,6.665754048820429e-05,1.687548,590.9,0.1083
5849,5,pretrain_chestxray14,4950.88,5934.45,0.061572,6.664483978216173e-05,0.987213,518.8,0.1234
5850,5,pretrain_chestxray14,4951.07,5932.82,0.076679,6.663213788661346e-05,1.688229,581.1,0.1101
5851,5,pretrain_chestxray14,4951.5,5931.48,0.053675,6.661943480249533e-05,0.746047,538.0,0.119
5852,5,pretrain_chestxray14,4951.72,5929.88,0.086637,6.660673053074327e-05,1.188985,545.1,0.1174
5853,5,pretrain_chestxray14,4952.9,5929.43,0.063416,6.65940250722933e-05,1.414665,577.2,0.1109
5854,5,pretrain_chestxray14,4953.09,5927.81,0.035523,6.658131842808153e-05,0.526922,612.4,0.1045
5855,5,pretrain_chestxray14,4953.4,5926.32,0.10335,6.656861059904411e-05,1.373433,589.1,0.1086
5856,5,pretrain_chestxray14,4953.77,5924.89,0.091099,6.655590158611736e-05,1.828704,502.5,0.1274
5857,5,pretrain_chestxray14,4954.18,5923.53,0.082465,6.654319139023762e-05,1.30135,608.5,0.1052
5858,5,pretrain_chestxray14,4954.55,5922.11,0.062661,6.653048001234133e-05,1.965548,531.2,0.1205
5859,5,pretrain_chestxray14,4954.92,5920.7,0.10559,6.651776745336506e-05,1.87879,600.5,0.1066
5860,5,pretrain_chestxray14,4955.34,5919.34,0.119078,6.650505371424541e-05,1.216453,588.0,0.1088
5861,5,pretrain_chestxray14,4955.65,5917.86,0.063628,6.649233879591911e-05,0.871719,543.0,0.1179
5862,5,pretrain_chestxray14,4956.58,5917.12,0.040808,6.647962269932296e-05,0.738624,591.9,0.1081
5863,5,pretrain_chestxray14,4956.78,5915.51,0.049965,6.646690542539381e-05,1.167033,591.2,0.1083
5864,5,pretrain_chestxray14,4957.03,5913.94,0.10631,6.645418697506869e-05,1.215213,523.0,0.1224
5865,5,pretrain_chestxray14,4957.5,5912.66,0.060332,6.644146734928461e-05,0.879893,582.0,0.11
5866,5,pretrain_chestxray14,4958.36,5911.83,0.05094,6.642874654897873e-05,1.027515,612.5,0.1045
5867,5,pretrain_chestxray14,4958.59,5910.25,0.107078,6.64160245750883e-05,1.482536,481.7,0.1329
5868,5,pretrain_chestxray14,4958.91,5908.78,0.073038,6.640330142855061e-05,0.889431,582.7,0.1098
5869,5,pretrain_chestxray14,4959.37,5907.47,0.081604,6.639057711030309e-05,0.882851,472.8,0.1354
5870,5,pretrain_chestxray14,4959.98,5906.34,0.103136,6.637785162128322e-05,1.410073,443.7,0.1442
5871,5,pretrain_chestxray14,4960.86,5905.55,0.073978,6.636512496242857e-05,1.020663,525.9,0.1217
5872,5,pretrain_chestxray14,4961.86,5904.89,0.072889,6.635239713467683e-05,0.976523,443.5,0.1443
5873,5,pretrain_chestxray14,4962.96,5904.34,0.085448,6.633966813896572e-05,1.182464,279.9,0.2286
5874,5,pretrain_chestxray14,4964.03,5903.76,0.059296,6.632693797623309e-05,0.755019,566.9,0.1129
5875,5,pretrain_chestxray14,4964.56,5902.55,0.072731,6.631420664741686e-05,1.056722,582.7,0.1098
5876,5,pretrain_chestxray14,4964.92,5901.13,0.055734,6.630147415345505e-05,0.89778,603.0,0.1061
5877,5,pretrain_chestxray14,4965.21,5899.62,0.074402,6.628874049528574e-05,1.306467,546.2,0.1172
5878,5,pretrain_chestxray14,4965.6,5898.23,0.062781,6.62760056738471e-05,0.688362,574.4,0.1114
5879,5,pretrain_chestxray14,4966.47,5897.41,0.117744,6.62632696900774e-05,2.292022,505.2,0.1267
5880,5,pretrain_chestxray14,4966.66,5895.79,0.091261,6.625053254491502e-05,1.161726,588.0,0.1088
5881,5,pretrain_chestxray14,4966.87,5894.2,0.050415,6.623779423929838e-05,0.729709,583.6,0.1097
5882,5,pretrain_chestxray14,4967.07,5892.59,0.079703,6.622505477416598e-05,1.020738,591.2,0.1082
5883,5,pretrain_chestxray14,4967.27,5890.99,0.058979,6.621231415045644e-05,0.776141,600.0,0.1067
5884,5,pretrain_chestxray14,4968.36,5890.42,0.051835,6.619957236910848e-05,1.145201,562.9,0.1137
5885,5,pretrain_chestxray14,4968.56,5888.81,0.112496,6.618682943106085e-05,1.023022,579.5,0.1104
5886,5,pretrain_chestxray14,4968.76,5887.21,0.144439,6.617408533725242e-05,1.487388,582.5,0.1099
5887,5,pretrain_chestxray14,4968.96,5885.61,0.09883,6.616134008862213e-05,1.304212,564.0,0.1135
5888,5,pretrain_chestxray14,4969.16,5884.0,0.045312,6.614859368610901e-05,0.728082,587.0,0.109
5889,5,pretrain_chestxray14,4969.36,5882.4,0.072362,6.613584613065219e-05,0.971918,564.1,0.1135
5890,5,pretrain_chestxray14,4969.57,5880.8,0.072963,6.612309742319088e-05,1.191535,550.6,0.1162
5891,5,pretrain_chestxray14,4969.77,5879.19,0.049877,6.611034756466436e-05,0.977731,584.3,0.1095
5892,5,pretrain_chestxray14,4969.98,5877.6,0.078139,6.609759655601201e-05,1.216564,574.0,0.1115
5893,5,pretrain_chestxray14,4970.19,5876.0,0.049702,6.608484439817328e-05,0.873172,547.9,0.1168
5894,5,pretrain_chestxray14,4970.38,5874.4,0.060388,6.60720910920877e-05,0.895393,597.6,0.1071
5895,5,pretrain_chestxray14,4970.7,5872.93,0.104241,6.605933663869492e-05,1.086866,593.1,0.1079
5896,5,pretrain_chestxray14,4971.17,5871.65,0.061,6.604658103893464e-05,1.037401,556.8,0.1149
5897,5,pretrain_chestxray14,4971.61,5870.32,0.068875,6.603382429374667e-05,1.122304,611.7,0.1046
5898,5,pretrain_chestxray14,4972.0,5868.95,0.058199,6.602106640407086e-05,1.036997,607.7,0.1053
5899,5,pretrain_chestxray14,4972.44,5867.63,0.038155,6.600830737084721e-05,0.976491,603.4,0.1061
5900,5,pretrain_chestxray14,4972.81,5866.23,0.099213,6.599554719501576e-05,1.317921,577.7,0.1108
5901,5,pretrain_chestxray14,4973.13,5864.77,0.064109,6.598278587751662e-05,1.102498,545.7,0.1173
5902,5,pretrain_chestxray14,4973.69,5863.59,0.091734,6.597002341929003e-05,1.336749,588.8,0.1087
5903,5,pretrain_chestxray14,4973.9,5862.01,0.095756,6.59572598212763e-05,1.243806,548.1,0.1168
5904,5,pretrain_chestxray14,4974.1,5860.41,0.091068,6.594449508441581e-05,1.305421,582.2,0.1099
5905,5,pretrain_chestxray14,4974.34,5858.86,0.097143,6.5931729209649e-05,1.372293,556.9,0.1149
5906,5,pretrain_chestxray14,4974.85,5857.62,0.103357,6.591896219791645e-05,1.255182,560.9,0.1141
